Week,42ndStreet,AChorusLine,OhCalcutta,Aladdin,BeautyAndTheBeast,Cats,Chicago,FiddlerOnTheRoof,Grease,Hairspray,Hamilton,LesMiserables,MammaMia,MissSaigon,MyFairLady,Rent,TheBookOfMormon,TheLionKing,ThePhantomOfTheOpera,Wicked
08/25/2013,,,,,,,592959,,,,,,831600,,,,1698210,1875882,1068863,1708781
09/01/2013,,,,,,,602100,,,,,,773583,,,,1745146,1818423,958454,1692789
09/08/2013,,,,,,,587646,,,,,,726845,,,,1692289,1680327,894516,1373885
09/15/2013,,,,,,,618659,,,,,,716290,,,,1691518,1697637,898375,1452909
09/22/2013,,,,,,,603095,,,,,,775756,,,,1759612,1743149,896703,1471059
09/29/2013,,,,,,,540459,,,,,,725606,,,,1699204,1710914,848934,1467774
10/06/2013,,,,,,,555450,,,,,,768298,,,,1760259,1722720,850637,1543608
10/13/2013,,,,,,,684614,,,,,,900507,,,,1844539,1885054,1023947,1874654
10/20/2013,,,,,,,648594,,,,,,894941,,,,1767297,1804890,1044707,1719816
10/27/2013,,,,,,,625630,,,,,,,,,,1733532,1798361,960578,1693555
11/03/2013,,,,,,,536601,,,,,,286371,,,,1699199,1699647,836302,1736957
11/10/2013,,,,,,,575717,,,,,,645791,,,,1767155,1705540,790698,1864819
11/17/2013,,,,,,,447810,,,,,,468848,,,,1695855,1437598,731704,1587882
11/24/2013,,,,,,,397564,,,,,,476789,,,,1677524,1560773,702263,1632849
12/01/2013,,,,,,,643572,,,,,,705981,,,,2161225,2365402,1220246,2625327
12/08/2013,,,,,,,561309,,,,,,651660,,,,1877347,1955923,863893,2036322
12/15/2013,,,,,,,507963,,,,,,541254,,,,1865333,1818825,809501,1971945
12/22/2013,,,,,,,594505,,,,,,627873,,,,1962932,2206379,1005309,2153098
12/29/2013,,,,,,,1059107,,,,,,1172129,,,,2145404,2837158,1843296,3201333
01/05/2014,,,,,,,923074,,,,,,825532,,,,1948385,2332390,1357647,2454630
01/12/2014,,,,,,,480262,,,,,,504214,,,,1709586,1714261,811982,1679996
01/19/2014,,,,,,,495368,,,,,,538818,,,,1750313,1653132,757978,1749967
01/26/2014,,,,,,,488313,,,,,,518241,,,,1660267,1608611,742269,1598920
02/02/2014,,,,,,,340481,,,,,,343596,,,,1641717,1293167,622287,1403247
02/09/2014,,,,,,,394400,,,,,,419553,,,,1608197,1397103,659176,1493721
02/16/2014,,,,,,,571596,,,,,,550858,,,,1705114,1570787,766994,1803846
02/23/2014,,,,,,,484604,,,,,,549515,,,,1616666,1754208,791098,1765925
03/02/2014,,,,691812,,,437771,,,,,180871,506482,,,,1549715,1474205,645045,1539830
03/09/2014,,,,826491,,,520320,,,,,964004,603731,,,,1583887,1511718,809460,1667093
03/16/2014,,,,893595,,,523155,,,,,1043262,538966,,,,1659020,1733679,929682,1861649
03/23/2014,,,,937099,,,541652,,,,,1031869,573443,,,,1639847,1828835,954196,1874352
03/30/2014,,,,1104798,,,595765,,,,,1223317,673967,,,,1638380,1885162,1057502,1946536
04/06/2014,,,,1170038,,,486529,,,,,1153829,551065,,,,1598000,1683062,884496,1806067
04/13/2014,,,,1178422,,,607106,,,,,1147961,627337,,,,1586091,1914937,958388,1930362
04/20/2014,,,,1225128,,,845382,,,,,1396410,950480,,,,1689905,2543377,1517305,2769554
04/27/2014,,,,1194264,,,667125,,,,,1258537,842376,,,,1674070,2143746,1117440,2074749
05/04/2014,,,,1176765,,,605077,,,,,1080994,763046,,,,1631761,1940102,988317,1732110
05/11/2014,,,,1171988,,,597445,,,,,1049079,696527,,,,1667542,1693549,882551,1736317
05/18/2014,,,,1137093,,,536505,,,,,1123088,667885,,,,1673283,1896455,962919,1755218
05/25/2014,,,,1207953,,,635283,,,,,1117446,711061,,,,1734588,2006651,1138294,1881975
06/01/2014,,,,1196720,,,511901,,,,,958439,683342,,,,1628410,1959485,964875,1804729
06/08/2014,,,,1286953,,,451792,,,,,989826,594226,,,,1592249,1949684,869478,1924272
06/15/2014,,,,1332137,,,492950,,,,,1038249,629849,,,,1604507,2043643,984109,1969827
06/22/2014,,,,1325987,,,552275,,,,,1075812,699139,,,,1641677,2098868,1030511,2027347
06/29/2014,,,,1502696,,,516636,,,,,1059347,695609,,,,1658638,2044928,954358,2107598
07/06/2014,,,,1498146,,,526548,,,,,988962,644803,,,,1578566,2066169,1001126,1988092
07/13/2014,,,,1517996,,,514101,,,,,982762,698652,,,,1621274,2151409,977007,1936778
07/20/2014,,,,1542832,,,601245,,,,,1072101,774592,,,,1817551,2431017,1114417,1966367
07/27/2014,,,,1512464,,,626904,,,,,1081661,788598,,,,1640549,2304798,1140517,2012891
08/03/2014,,,,1570266,,,614092,,,,,1081040,804605,,,,1645580,2559076,1149037,2181109
08/10/2014,,,,1602785,,,622094,,,,,983256,835969,,,,1647095,2295313,1138432,2059477
08/17/2014,,,,1497976,,,627709,,,,,990003,809675,,,,1759420,2208482,1112478,2026702
08/24/2014,,,,1512983,,,569511,,,,,886074,750128,,,,1606698,1955396,1019608,1795268
08/31/2014,,,,1506683,,,589219,,,,,878730,697483,,,,1682942,1932032,980290,1708228
09/07/2014,,,,1299483,,,559420,,,,,788527,616314,,,,1532948,1677604,918819,1340668
09/14/2014,,,,1312257,,,619784,,,,,813225,659092,,,,1555886,1725567,897140,1462840
09/21/2014,,,,1276833,,,528307,,,,,706054,641542,,,,1602733,1740907,840392,1356354
09/28/2014,,,,1293112,,,498324,,,,,665663,649855,,,,1596473,1754196,834859,1386090
10/05/2014,,,,1318128,,,479306,,,,,666437,659381,,,,1611038,1853776,818490,1406222
10/12/2014,,,,1614428,,,590152,,,,,814410,766485,,,,1739131,2050270,975371,1806175
10/19/2014,,,,1438023,,,574653,,,,,790993,678393,,,,1651464,1895200,935841,1680849
10/26/2014,,,,1383638,,,538588,,,,,665388,693671,,,,1610255,1851135,830933,1489079
11/02/2014,,,,1280885,,,444182,,,,,608589,602891,,,,1535238,1700190,724322,1329813
11/09/2014,,,,1410648,,,479182,,,,,683328,586427,,,,1638827,1737729,720968,1621169
11/16/2014,,,,1328493,,,413434,,,,,603883,483950,,,,1594690,1527989,715131,1361772
11/23/2014,,,,1372657,,,419363,,,,,617818,491950,,,,1579606,1711467,676699,1452509
11/30/2014,,,,1759955,,,583103,,,,,992609,662155,,,,1875135,2422719,1131137,2432132
12/07/2014,,,,1516840,,,466607,,,,,771307,547087,,,,1734478,1919765,785441,1814918
12/14/2014,,,,1529288,,,414484,,,,,719973,437209,,,,1739667,1925063,760079,1746037
12/21/2014,,,,1607102,,,479248,,,,,858645,527353,,,,1862009,2200409,928596,1986719
12/28/2014,,,,1986322,,,872913,,,,,1286276,964706,,,,2085228,2885371,1641020,2903309
01/04/2015,,,,1842291,,,950544,,,,,1425137,1002625,,,,2224280,2514994,1649106,2740642
01/11/2015,,,,1388395,,,480811,,,,,759690,551132,,,,1609728,1840464,814242,1593224
01/18/2015,,,,1487116,,,437317,,,,,724649,476709,,,,1659010,1721611,747735,1684664
01/25/2015,,,,1347820,,,427273,,,,,609270,463090,,,,1575262,1641207,689571,1500725
02/01/2015,,,,1119398,,,365600,,,,,565551,357539,,,,1423750,1337983,555046,1291035
02/08/2015,,,,1203871,,,447331,,,,,511848,362236,,,,1455237,1463314,583683,1262017
02/15/2015,,,,1489612,,,593437,,,,,669499,562438,,,,1648502,1726042,721008,1586692
02/22/2015,,,,1546267,,,547833,,,,,710992,578257,,,,1548797,1940457,829721,1646631
03/01/2015,,,,1198904,,,474672,,,,,571871,413270,,,,1433408,1490989,561366,1204467
03/08/2015,,,,1148004,,,508909,,,,,624346,417314,,,,1450723,1450034,651741,1352213
03/15/2015,,,,1320262,,,623279,,,,,790406,567670,,,,1540949,1824627,847147,1818766
03/22/2015,,,,1445641,,,675431,,,,,834837,634709,,,,1547575,1901829,974043,1855247
03/29/2015,,,,1569812,,,694655,,,,,800286,699086,,,,1529584,2064202,964013,1872149
04/05/2015,,,,2024667,,,669411,,,,,981252,813160,,,,1517640,2633531,1230960,2358372
04/12/2015,,,,1768354,,,612057,,,,,919372,766214,,,,1517969,2293061,1097215,2181861
04/19/2015,,,,1534574,,,457461,,,,,710489,634127,,,,1467290,1843463,774420,1655749
04/26/2015,,,,1492453,,,552016,,,,,724981,666960,,,,1469646,1972747,866892,1741459
05/03/2015,,,,1408344,,,598993,,,,,571832,660796,,,,1407988,1908299,837178,1387456
05/10/2015,,,,1422347,,,633554,,,,,583967,700567,,,,1446131,1701798,788386,1469322
05/17/2015,,,,1467090,,,667974,,,,,675325,730105,,,,1534408,1966567,883247,1601725
05/24/2015,,,,1516242,,,737596,,,,,805027,766648,,,,1551727,2066573,1074914,1776153
05/31/2015,,,,1469138,,,638980,,,,,611524,697686,,,,1417312,2026910,928487,1670922
06/07/2015,,,,1535301,,,626499,,,,,564893,718764,,,,1478236,1959636,883328,1737141
06/14/2015,,,,1592508,,,702637,,,,,639481,776089,,,,1494196,2102748,980877,1954144
06/21/2015,,,,1625997,,,718511,,,,,659355,782060,,,,1517932,2154719,982442,1947674
06/28/2015,,,,1644688,,,597661,,,,,747267,856775,,,,1524996,2120670,986653,2047143
07/05/2015,,,,1598424,,,571954,,,,,689495,805674,,,,1382123,2143344,971851,1864235
07/12/2015,,,,1787410,,,625581,,,,,688996,852207,,,,1450865,2308891,914409,1900091
07/19/2015,,,,1833662,,,638796,,,,1288436,801902,909862,,,,1654152,2620016,1064460,2167815
07/26/2015,,,,1831846,,,674699,,,,1302511,812848,932929,,,,1505083,2408501,1090134,2002632
08/02/2015,,,,1854407,,,748452,,,,1490816,766999,939807,,,,1474355,2624288,1090526,2118401
08/09/2015,,,,2078163,,,602761,,,,1255163,811144,967336,,,,1605195,2333537,1068693,1980056
08/16/2015,,,,1778618,,,570965,,,,1459314,787374,983331,,,,1448473,2165067,1015752,1913037
08/23/2015,,,,1720395,,,547645,,,,1456753,741136,978350,,,,1443333,1986190,928397,1751974
08/30/2015,,,,1582804,,,508839,,,,1548928,754427,977098,,,,1420003,1835217,806639,1492152
